t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
465.0,40.83917468384804,19.813235261678596,25.201616339768265,34.11985214970536,0.014791586764421688,-0.011467946834582243,0.06144190309438513,-0.04580193292889041
470.0,40.91497304169887,19.75404719586887,25.50844672293545,33.893008698879186,0.015521924097485734,-0.012202694610964585,0.061287939644430536,-0.04494000636582013
475.0,40.99433488664711,19.691254663627753,25.814472488105302,33.6704058326292,0.016216838525070984,-0.012909633552066063,0.06112002733011615,-0.04410583185352636
480.0,41.07708095799062,19.624998206957773,26.119623462476014,33.45190279937482,0.016875471577278936,-0.01358816452743046,0.060937994759442234,-0.043300205922689725
485.0,41.16302770267777,19.555421363513773,26.42382861628579,33.23735486488207,0.017496964784211033,-0.01423768840660146,0.06074167054040906,-0.042523925103990765
490.0,41.25198727530744,19.482670666602843,26.727016062812837,33.02661331226355,0.01808045967596872,-0.014857606059122841,0.06053088328101691,-0.04177778592811009
495.0,41.34376753812901,19.406895645184385,27.029113058375366,32.81952544197847,0.01862509778265352,-0.015447318354538317,0.06030546158926604,-0.04106258492572823
500.0,41.43817206104235,19.328248823870062,27.330046002331567,32.61593457183264,0.01913002063436685,-0.016006226162391612,0.060065234073156726,-0.04037911862752579
505.0,41.53500012159789,19.24688572292383,27.62974043707967,32.41568003697845,0.019594369761210234,-0.016533730352226467,0.05981002934068924,-0.03972818356418334
510.0,41.63404670499651,19.162964858261923,27.928121048057864,32.21859718991491,0.020017286693285105,-0.017029231793586605,0.059539675999863845,-0.03911057626638147
515.0,41.735102504089625,19.076647741452852,28.22511166374438,32.024517400487596,0.020397912960692904,-0.01749213135601578,0.05925400265868082,-0.038527093264800735
520.0,41.83795391937916,18.988098879717413,28.52063525565741,31.83326805588873,0.020735390093535158,-0.01792182990905769,0.05895283792514043,-0.037978531090121725
525.0,41.942383059017544,18.897485775928676,28.814613938355187,31.644672560657078,0.021028859621913323,-0.018317728322256102,0.058636010407242936,-0.03746568627302499
530.0,42.04816773880769,18.804978928612016,29.10696896943592,31.458550336678037,0.02127746307592883,-0.018679227465154713,0.05830334871298863,-0.036989355344191135
535.0,42.15508148220306,18.71075183194506,29.397620749537815,31.274716823183596,0.021480341985683202,-0.019005728207297304,0.05795468145037776,-0.03655033483430073
540.0,42.26289352030759,18.614980975757728,29.6864888223391,31.092983476752323,0.02163663788127787,-0.01929663141822756,0.057589837227410595,-0.036149421274034324
545.0,42.37136879187574,18.517845845532232,29.97349187455799,30.913157771309407,0.021745492292814306,-0.019551337967489216,0.05720864465208743,-0.0357874111940725
550.0,42.48026794331248,18.419528922403046,30.258547735952714,30.735043198126625,0.02180604675039402,-0.01976924872462603,0.05681093233240852,-0.03546510112509588
555.0,42.589347328673256,18.32021568315694,30.541573379321484,30.558439265822344,0.0218174427841184,-0.01994976455918175,0.05639652887637413,-0.03518328759778498
560.0,42.69835900966407,18.220094600232958,30.822484920502525,30.383141500361532,0.021778821924089004,-0.020092286340700052,0.05596526289198453,-0.03494276714282038
565.0,42.8070507556414,18.11935714172243,31.10119761837407,30.208941445055757,0.021689325700407255,-0.02019621493872467,0.055516962987239994,-0.034744336290882694
570.0,42.91516604361222,18.018197771368957,31.377625874854335,30.03562666056319,0.021548095643174614,-0.020260951222799417,0.055051457770140796,-0.034588791572652475
575.0,43.02244405823406,17.916813948568443,31.651683234901558,29.862980724888587,0.021354273282492592,-0.020285896062467945,0.0545685758486872,-0.03447692951881029
580.0,43.1286196918149,17.81540612836905,31.923282386513954,29.690783233383307,0.021107000148462576,-0.02027045032727401,0.05406814583087948,-0.03440954666003673
585.0,43.23342354431327,17.714177761471245,32.19233516072976,29.51880979874531,0.020805417771186135,-0.02021401488676136,0.0535499963247179,-0.034387439527012356
590.0,43.33658192333819,17.613335294227735,32.45875253162721,29.346832051019135,0.0204486676807647,-0.020115990610473714,0.05301395593820275,-0.034411404650417754
595.0,43.43781684414918,17.513088168643552,32.72244461632454,29.174617637595944,0.020035891407299708,-0.019975778367954777,0.052459853279334265,-0.034482238560933506
600.0,43.53684602965629,17.413648822375997,32.983320674979964,29.001930223213485,0.019566230480892677,-0.019792779028748334,0.05188751695611274,-0.03460073778924015
