t,apa_mm,amox_mm,aoh_mm,ester_mm,apa_dot,amox_dot,aoh_dot,ester_dot
230.0,90.20474200272886,9.266252201522898,5.490169809611402,25.9318483745786,-0.026374186663086253,0.024310485671125856,0.00900577398502999,-0.03814252083579482
232.0,90.1521310514151,9.314741838886857,5.508131339232051,25.855439996151194,-0.026239220997093547,0.024181344695467597,0.008956168042524436,-0.03826699414533424
234.0,90.09977516679979,9.362986462439371,5.525996129199913,25.77877592851457,-0.026119183242152327,0.02406552692171484,0.008909033227640063,-0.03839817167892022
236.0,90.04764411339568,9.41101304895644,5.543769115142609,25.701842993417202,-0.026014453063421695,0.02396336272204685,0.008864362912752981,-0.038535823239974995
238.0,89.99570689638519,9.458849235958404,5.561455219432508,25.62462847300074,-0.025925410126060772,0.023875182468642873,0.008822150470239307,-0.03867971863192082
240.0,89.94393176162042,9.506523321709974,5.579059351186734,25.547120109799977,-0.025852434095228704,0.023801316533682174,0.008782389272475141,-0.038829627658179905
242.0,89.89228619562316,9.554064265220214,5.59658640626716,25.469306106742863,-0.025795904636084603,0.02374209528934404,0.008745072691836608,-0.03898532012217448
244.0,89.84073692558485,9.601501686242552,5.614041267280413,25.391175127150504,-0.025756201413787615,0.02369784910780768,0.008710194100699814,-0.03914656582732677
246.0,89.78924991936667,9.648865865274766,5.631428803577877,25.31271629473717,-0.02573370409349685,0.02366890836125239,0.008677746871440874,-0.03931313457705901
248.0,89.73779038549942,9.696187743558998,5.64875387125568,25.23391919361027,-0.02572879234037144,0.023655603421857435,0.008647724376435902,-0.039484796174793474
250.0,89.68632277318363,9.743498923081754,5.666021313154707,25.154773868270382,-0.025741845819570515,0.023658264661802045,0.008620119988060997,-0.03966132042395232
252.0,89.63481077228948,9.790831666573887,5.683235958860595,25.07527082361123,-0.02577324419625316,0.023677222453265492,0.008594927078692284,-0.03984247712795777
254.0,89.58321731335685,9.838218897510616,5.700402624703732,24.9954010249197,-0.02582336713557857,0.023712807168427066,0.008572139020705867,-0.0400280360902321
256.0,89.5315045675953,9.885694200111514,5.717526113759257,24.91515589787584,-0.025892594302705844,0.023765349179465968,0.008551749186477865,-0.040217767114197556
258.0,89.47963394688405,9.933291819340518,5.734611215847066,24.834527328552838,-0.025981305362794097,0.0238351788585615,0.008533750948384388,-0.04041144000327632
260.0,89.42756610377204,9.981046660905918,5.751662707531802,24.753507663417043,-0.026089879981002463,0.023922626577892916,0.008518137678801541,-0.04060882456089063
262.0,89.37526093147787,10.028994291260366,5.768685352122863,24.67208970932797,-0.026218697822490044,0.024028022709639465,0.008504902750105445,-0.0408096905904627
264.0,89.32267756388978,10.077170937600874,5.7856838996743996,24.59026673353827,-0.02636813855241601,0.02415169762598041,0.008494039534672208,-0.04101380789541481
266.0,89.26977437556579,10.125613487868803,5.802663086985311,24.50803246369377,-0.026538581835939476,0.024293981699095028,0.008485541404877943,-0.04122094627916918
268.0,89.21650898173353,10.174359490749888,5.819627637599254,24.425381087833447,-0.02673040733821956,0.024455205301162547,0.00847940173309876,-0.041430875545147974
270.0,89.1628382382903,10.22344715567421,5.836582261804634,24.342307254389418,-0.02694399472441538,0.024635698804362255,0.008475613891710778,-0.041643365496773485
272.0,89.10871824180315,10.27291535281621,5.853531656634609,24.258806072186978,-0.027179723659686034,0.0248357925808734,0.008474171253090097,-0.04185818593746789
274.0,89.05410432950875,10.322803613094694,5.870480505867089,24.174873110444558,-0.027437973809190733,0.025055817002875243,0.008475067189612839,-0.04207510667065349
276.0,88.99895107931346,10.373152128172823,5.8874334800247405,24.090504398773746,-0.027719124838088544,0.025296102442547028,0.00847829507365511,-0.04229389749975247
